38.7807088271	55.9558556839	84.479004469	1
8.0209299737	63.1904357867	67.7642594562	1
39.997203721	27.541649196	59.8018223302	1
68.0307963839	7.31796621467	59.7828722068	1
44.8024577846	35.3077405614	57.9750355555	1
49.1414266415	43.2654521586	16.8464276126	1
27.2971466846	-3.76249131801	58.1321416936	1
68.3676961714	69.1457918194	83.378059849	1
-9.46114498558	44.1771831382	19.4357709316	1
27.2791006516	-5.40333263741	52.0445290017	1
14.3335972824	24.1268709015	25.2921844704	1
58.7764964965	42.8329458369	86.3848479852	1
18.8651409548	26.1494690927	57.1146771036	1
45.5258344709	46.1967347779	45.8011019779	1
34.8679513987	5.54821714596	92.179726432	1
3.56682133787	34.712979835	56.0833463959	1
4.27578183611	17.1433852855	85.467506489	1
55.9419669632	50.9633565938	82.6476627071	1
58.273376632	34.5325714976	56.1605747474	1
21.8003074151	19.785481629	88.6286068922	1
11.7892673292	60.1500586063	41.9103940456	1
22.42723987	20.9953954376	39.0361707493	1
64.6452094559	26.2851625987	83.4181737641	1
53.2207573178	22.6018567264	25.1952573442	1
35.8842394836	39.2765124644	54.4494871928	1
25.9863198142	38.4666379832	64.5225629376	1
33.3174087301	8.98060752837	58.6125281082	1
33.2538681523	1.39119269653	87.8302246707	1
37.4602036324	36.746642337	62.2701527813	1
16.639961682	42.7370351566	24.8301717237	1
55.61075293	43.3586491085	13.7663160474	1
23.5928776482	16.4710865713	54.8029215014	1
15.5485796644	60.1143152732	34.9976410143	1
16.9244107213	0.318887192658	68.807506307	1
39.3706162072	32.7952025316	89.7366816997	1
15.9785415166	11.2273241811	38.0061022327	1
65.4790677964	-6.12247437687	45.4080786969	1
34.0474428674	42.8650929008	50.1369473592	1
33.8613354491	44.8642208224	84.9776966341	1
28.9898920455	14.456361276	5.25025620195	1
68.2736453266	40.8603154541	69.0462319906	1
21.9059836246	1.29899413948	79.2535466227	1
33.9608671224	23.6197946336	10.8574523	1
7.58405764328	32.6537813406	52.2119688537	1
22.5002327929	12.8330678487	18.1907445285	1
43.1264866963	1.0482150873	56.1135942607	1
39.1529235027	32.2400363415	79.8107767475	1
-0.678905545324	48.8485118393	10.1524064984	1
49.1026343136	34.2447521296	5.60336966757	1
45.1057952778	35.019089965	32.3468935632	1
16.2607624883	34.3497841967	63.0322862894	1
50.8823824801	18.3347249409	0.946841981481	1
-3.88551960421	37.4691100631	16.0499345714	1
21.1602510694	34.1664436347	15.0469952175	1
58.6811585386	57.48719432	75.9417434367	1
15.093576561	28.2937320088	86.6366879232	1
63.2818572485	53.6532865178	45.6900597912	1
66.0094533249	37.9393949911	12.0450005946	1
11.0029893926	17.4288760292	81.1269532344	1
70.4174593091	-4.90399648026	82.7693950622	1
79.0265200494	61.6610187889	15.0064636905	1
44.5827868245	66.2984946557	19.4962050982	1
12.716049211	37.923200992	2.064521256	1
-0.965989864692	17.8036696973	89.0423947813	1
25.1644997843	58.7104407741	37.6607526885	1
54.5373481035	-4.82695317035	62.5416506707	1
21.9318438096	-12.8021204027	68.0008227552	1
35.930125693	16.9345763041	96.5246548763	1
58.5595023448	19.2757100993	75.0445248151	1
29.1499427	56.0159765024	19.5588292706	1
-1.44792380087	42.7485699773	54.4023120554	1
19.482572962	29.3910796999	83.8708293714	1
30.2768874384	29.4731035446	40.2623411058	1
36.5243397001	20.8716576867	78.1018574883	1
1.46830453647	41.801832279	54.8029405167	1
12.519366291	45.0007213859	71.4982949012	1
16.4786039922	6.96645370078	29.9376757426	1
32.2936381205	15.7119232347	29.7080750254	1
37.4447379664	3.56405232404	27.7675189114	1
65.940801754	4.67258116657	28.2058213579	1
11.2795823423	24.2612451488	14.664484402	1
12.3319015378	49.9725260588	41.6939551839	1
25.3510354569	29.8601934399	25.8899433899	1
48.6250942008	48.9539214851	61.5563152988	1
51.1305668853	43.0554392869	29.0355582443	1
2.69851949911	26.8714266508	52.5455077201	1
53.2277385232	27.7028126287	50.5481853046	1
40.7653707022	57.0561356469	41.9948955792	1
35.3937831166	-4.33098152283	95.665786226	1
3.59004504023	1.62601281996	26.759917137	1
49.3531466013	29.7433133438	46.011171178	1
45.538823885	40.3147764098	99.8290826458	1
53.4918298718	27.6788003081	0.641448114531	1
3.04461426349	26.9754858161	48.2372690537	1
32.2420346288	9.71736572268	82.3780700294	1
9.92031978852	11.457276301	70.4096794298	1
31.4205460331	41.4864895448	15.193521224	1
0.768114216868	34.1406408659	5.13128549689	1
29.6105754432	43.0165154482	78.4144895183	1
27.2294291437	29.3965665844	93.3309352249	1
23.9732255542	55.375263853	93.0046150265	1
30.0539689511	42.5491797193	59.898719077	1
35.8388555631	1.18897203018	97.3909881204	1
31.4435269016	35.1616236057	43.7072329782	1
37.4143023765	38.8174630386	30.7478878627	1
51.3385891614	36.2889719709	82.3203947461	1
40.1448162074	35.3558439044	72.3552432817	1
38.4085389758	-10.57352799	98.9538346613	1
60.238298885	47.8991825522	96.0381095809	1
51.6109839961	73.3209787799	54.999589267	1
33.416036452	21.5713686735	29.4546742766	1
7.26430477053	29.6953502504	71.9261021951	1
31.262960833	69.2971869501	25.6476686436	1
25.0333762728	70.4547622151	20.2737839138	1
12.3019317266	30.634933548	83.1772147316	1
41.4116469046	22.749596932	29.6617914498	1
25.5621182201	26.7510826883	85.4604872505	1
18.0421671741	50.1877768253	69.5389792676	1
-4.35841589131	26.2580970368	13.374987327	1
41.9112526508	62.5812777593	15.6821320124	1
54.126752632	4.74897045604	96.6481816775	1
-19.3417473601	11.4543325265	40.5484811484	1
24.1323247341	10.1206426367	77.4200260544	1
45.320871281	43.0759734656	91.250672364	1
109.820342517	18.4387189473	82.2837281269	1
50.6191325669	18.3472150237	75.7257859752	1
37.0417352376	18.4098225556	28.1790578932	1
13.2941663334	3.47163801747	17.4876550295	1
16.9187796529	26.0401964782	38.7752740315	1
85.9734524338	-14.1774356597	7.78784594632	1
-6.58904271259	-8.34570379711	81.3030950249	1
55.9141936477	63.3431014431	90.5105747589	1
42.1426415329	18.1479670834	45.347956343	1
12.4366490669	40.3682714015	17.6139973278	1
28.6954743602	31.9976881615	30.1159416841	1
36.9109193279	17.5792310275	91.5948363843	1
23.0940611747	52.2585577168	73.6499351076	1
-1.02953927996	44.8350893578	91.5969814796	1
16.5251176208	14.4077851631	86.8184182717	1
18.8337685689	53.7519535812	3.21240510005	1
31.2667456461	29.4330113724	78.5901009702	1
34.8521497737	19.1671274834	60.750771241	1
14.0778098706	6.1673910192	16.613799763	1
49.4442939551	11.2477109336	92.7273262222	1
65.6265414956	50.5022870003	16.3230190287	1
27.5099063354	8.35784252101	47.0151572273	1
17.4185260558	32.0394027373	45.0084063789	1
57.6983691665	24.8699033539	4.16542502583	1
37.7166787931	14.8365762759	73.3542566534	1
41.548141662	23.6720116449	4.90863737379	1
62.0200268991	58.0947332105	32.7067507186	1
47.4339403202	68.2727476077	10.2161533645	1
26.7235247742	18.571350095	90.0173381075	1
39.432690157	55.2143867319	1.40252380994	1
31.49845541	44.7206983745	95.2673053019	1
42.9893136235	30.9772002465	65.3844197516	1
21.1442196503	76.5399040745	37.3508887671	1
44.4930755005	42.0544182423	65.8892567487	1
25.7296188987	9.75099131582	86.1858067458	1
21.6539890649	22.7660846422	10.3481881594	1
29.6644919274	18.2173005685	24.2285111324	1
24.2488522328	33.128976934	31.9662586092	1
11.8940216442	42.7344286591	33.1639706156	1
38.4773991924	32.9404206866	4.40484250621	1
-25.7348031142	32.7473585037	84.4661702376	1
36.0380126144	-9.50258437175	25.9279651703	1
57.6257250062	24.3399426018	30.4126346629	1
48.3572810347	49.4234973927	91.0046212199	1
-18.433897107	28.9981247221	46.7251616781	1
18.7248398208	47.1423124117	33.8080078858	1
44.5365691851	44.2117769107	7.9833905256	1
40.8036839213	43.9782824499	97.430792198	1
37.7352945496	4.37102145163	88.2332422641	1
43.6753228978	-7.25489864558	26.742559747	1
0.776387163222	9.53031078587	18.5667210465	1
0.464781915853	34.3270763594	30.9114975478	1
27.0961219533	40.635480895	20.3094307767	1
37.9174703079	24.7779145394	11.6916377486	1
-2.12300604947	57.8067305498	14.9032069111	1
11.2611282628	14.4809165832	76.0415571171	1
-14.4198184476	13.4893617554	49.6660708275	1
53.6560941563	38.0155757954	35.3981228673	1
20.3867545237	9.0846166995	31.0606093579	1
31.1516193824	32.6070961206	31.2890073621	1
45.2392454634	54.5538076976	40.7707465555	1
28.5652270203	40.7428645977	43.6475832119	1
4.39184496776	45.3373357145	12.7577897903	1
3.61958701724	25.1045596172	88.2539601186	1
42.7506476922	37.4047402435	49.2265393601	1
9.36448241228	34.7033108099	70.3334984564	1
11.6406987882	51.1636984046	54.6924375221	1
33.554110284	33.2967125777	28.0279957453	1
29.2808402711	6.86147757503	10.5636203619	1
44.7666038524	27.0934816595	20.3857008871	1
51.1704842139	50.2895074824	89.6660594665	1
24.164920282	21.4272051967	6.53483707371	1
44.0035793622	18.5804323313	61.6415295529	1
2.70200135245	18.7778677341	92.7386417655	1
13.3223566921	21.6614214604	34.8839823963	1
36.4362070123	14.614501567	27.3612962409	1
33.5996680236	3.55655357149	65.4947896467	1
12.1049002195	40.3256625061	77.6966171693	1
-5.40873179222	-0.70371411552	97.2722213589	1
5.59152335081	32.8675947234	87.8973611323	1
17.0966678138	19.3442757826	44.7771872632	1
22.9440527981	25.0882469402	37.8494664211	1
0.0932644590437	0.699217369906	18.0466452282	1
4.07637144859	57.3188987156	75.1227522766	1
23.3197863779	35.6546831757	49.6137345337	1
14.3039222266	39.5211421268	53.0682236239	1
29.6527793969	43.9912629549	65.1256069272	1
62.7212911462	37.2222011988	60.2732159858	1
25.2058379351	15.2441358984	25.2155162232	1
9.9421291591	23.6437945493	60.2451578159	1
46.7956145504	27.806600253	51.2308737124	1
8.68902685269	46.9116381625	59.194488783	1
25.9407016694	-8.59810214236	61.2114813119	1
39.6528724193	61.9027199092	60.1779786755	1
41.8029066476	81.3172686012	8.32658958538	1
31.4462025824	-2.22152953945	8.66509904683	1
47.2074748317	42.4213466934	58.0808146936	1
49.9751772891	37.375098869	72.5191596152	1
39.7371901497	56.8849064583	55.7062802126	1
3.65366664124	24.7525773572	58.3138926799	1
28.0751193457	44.9045892033	24.9896801222	1
38.4974127442	51.4028420287	29.3989268972	1
29.4148887152	18.8068706235	46.9435535739	1
41.9357501029	32.2814699712	59.9428488626	1
52.3363021529	45.7923898213	78.4730661365	1
36.4448346461	6.1845320735	32.7199099015	1
31.9808027351	25.479317858	3.85548966559	1
41.8457807381	90.7475905954	63.3601077825	1
45.5784219134	25.234428373	22.5480667056	1
24.5542182079	31.2041940787	7.62703688353	1
19.8510663467	48.6694694797	67.4695143294	1
59.1142212689	25.9069050284	86.438284969	1
7.17463015586	32.8220317288	67.1472280319	1
40.3211219793	41.7095973036	66.3162006468	1
44.3674711893	32.1463494049	67.3722559476	1
32.7214750175	7.84561325157	52.2783804501	1
49.7929818291	35.1636979569	24.6902261921	1
36.325988713	51.1888403202	81.4961371497	1
33.3240047479	1.96389151756	86.5505968667	1
52.1719077571	8.84809674646	51.2332408402	1
48.9627656428	60.8914672526	23.6595360583	1
31.0976343283	12.3038109896	30.7617566332	1
-12.2353076353	46.00520903	88.8322476595	1
9.5075653695	13.3520336095	77.2958117827	1
51.2879206118	11.2974090158	48.6034570672	1
21.0771273457	17.1576907239	91.6145160917	1
-0.784744294452	8.76060870885	28.954714387	1
38.4924273182	63.6548350213	44.1216008716	1
6.22713803331	0.726380798029	28.5987485695	1
5.20039809674	13.2855379883	19.6721852575	1
17.1448908739	52.8977295645	6.99499750913	1
28.3872852039	26.4518115802	5.32219863368	1
-8.96774639699	17.1652813744	3.40855253116	1
36.0191009243	46.0285904579	49.4620341938	1
22.5790210376	42.171459447	96.20763661	1
47.4585111406	14.5063214124	97.2398392243	1
-8.13974216661	34.825059992	70.8660411915	1
5.99498804861	27.0194953754	4.32813068481	1
39.7848081799	-6.50339868692	19.3532255724	1
5.15773253811	-5.17135280357	6.00509040466	1
49.9700218835	30.3134749507	87.3278418256	1
39.0377805621	37.5920776494	13.823056796	1
32.6818122873	28.5785046544	21.3032441599	1
50.4920561541	54.2309502658	58.2930776393	1
31.1995318416	44.141021832	50.6965786973	1
28.4118346029	32.1850105512	7.93221487245	1
25.5330912813	-5.68197948763	98.7551161186	1
19.7110182095	26.3957458444	53.4212858948	1
5.40010034145	44.2311986586	53.7496931856	1
30.109823083	64.1208137841	53.2523578849	1
61.5129474739	24.8005361774	98.1294019405	1
21.1599644683	18.586667718	90.1633382343	1
29.1094545442	42.8707901527	59.3921234855	1
-2.73100668432	39.3316006017	6.24853196523	1
18.7820131852	30.9987703453	41.7344030922	1
63.6249437454	21.899948571	12.6927787292	1
64.9602933034	51.277201039	64.5335558156	1
36.8311681477	41.8092658206	37.9807026926	1
10.0493191789	25.8302196827	8.64089452339	1
19.8606627376	-13.3630372951	71.6963860784	1
24.0501743404	23.4988259461	38.212466161	1
33.7286181215	21.1231249337	24.1888123854	1
67.7666771002	-5.42488362106	84.3705482698	1
53.4154444925	27.1645204572	5.4392505953	1
19.3601101632	24.9387415317	46.7007761945	1
20.6398472625	36.0155338992	29.4082641619	1
32.5786847185	39.7955656213	92.7353414348	1
25.6998766773	32.6861355662	10.4778335205	1
0.360730838322	35.2690419887	29.3727809712	1
22.6644787347	30.5370010273	18.4374210814	1
2.69813458301	36.625190736	41.4599948383	1
47.7767973113	26.3862816301	0.224963124933	1
30.0781978912	20.6899036861	1.77139732602	1
47.7472364964	57.8405744637	80.6068373985	1
28.3782148653	32.6133055195	27.0140155208	1
89.0086230504	30.6723263504	48.9162928039	1
-3.55502279505	17.1516463242	7.51307900971	1
57.3551679796	2.97579890339	92.3081322543	1
42.643138015	26.803916222	13.3666708642	1
1.28460227908	17.7975371904	36.3883832761	1
66.8171310918	31.6820549944	94.8413182655	1
14.2173488636	32.9703841393	66.6758610794	1
25.2738036322	68.4871680115	79.6162076869	1
58.7705765484	15.0938535236	43.4345670169	1
31.3957994715	34.4819865491	32.430872988	1
31.0318018482	22.4045238745	81.9806105527	1
71.9474579223	25.185381319	16.6703767156	1
51.1901630597	68.0938428966	68.8667860541	1
57.8513420934	30.1676824818	67.6249896348	1
39.0753395264	30.1589061726	81.7726535419	1
5.93977093249	54.1156964774	65.9744349718	1
11.8617541774	-5.69268594082	50.9134363045	1
30.3334048624	23.8621024989	57.0444862721	1
40.1356724017	14.5892811416	29.0218484733	1
10.2952597584	27.9045500718	72.7866981027	1
45.5247847642	32.4492057116	91.13264611	1
11.0957100373	22.7987423199	61.4138786288	1
38.5727016855	19.7368393571	92.1088518396	1
17.8029921417	32.5113663497	9.80315329661	1
10.4690947016	50.524692568	71.0254894106	1
63.4323039153	17.2969990145	73.8880772335	1
-7.61040058987	2.12629720822	88.9629269658	1
63.7621561623	20.5471100432	40.5415032008	1
76.7799740473	51.3517416917	8.28710764527	1
27.8986521229	-1.21344933905	69.3296334466	1
64.8650520252	12.2544103567	64.7487012038	1
50.0301827513	-14.0401346174	92.9334110243	1
11.5683094266	-7.75999438664	28.8652747181	1
54.6640841181	-17.1469635252	39.2521508325	1
28.6443754221	39.4774699944	3.10684861841	1
16.9509835004	45.7915699569	5.94539226009	1
26.0597751642	39.5713805122	54.5739114497	1
6.6234078874	6.53627507853	11.2699078925	1
30.5056681495	26.665373201	53.6127002583	1
38.8463947345	48.8881866276	3.9533005074	1
10.1551859568	28.3823732057	42.3765402182	1
38.5108065185	3.47961482038	74.5164234453	1
47.8993529812	27.0772765978	13.4469323757	1
55.8521393962	43.2423799565	64.1669548085	1
15.4047323083	62.6050767812	98.7708566536	1
37.6733214183	48.2194845837	76.9167983315	1
74.4901951467	3.46900819148	5.100590307	1
62.7631805455	35.3995314472	69.792739061	1
37.3976491908	70.3425750117	6.91936122911	1
55.245015514	17.6856814378	71.0192586316	1
56.9166914089	-10.1638353537	35.4930656796	1
18.2759649275	17.459972403	37.4916694736	1
47.6808145884	9.14641641106	43.5474526969	1
40.915087254	41.4533159392	73.8488554176	1
9.13171209041	34.4703003705	4.11948792053	1
52.4363502834	47.0905388483	42.2599129206	1
14.181488673	17.3081261818	11.2626284062	1
33.4206284787	25.8220437805	17.2982101495	1
15.3383526572	28.5528680381	1.19677292693	1
-41.8806244979	28.754734299	54.7034750426	1
23.0741556338	31.8886144569	74.2340662459	1
43.2311151567	22.9069826341	74.7854898752	1
10.8166465984	16.6320390741	45.0831193149	1
-2.22322886578	37.7558460162	81.2044205085	1
-3.05347691309	46.8357445001	24.3123308256	1
25.5376184983	40.0188787563	29.9124994527	1
33.3350128923	25.4764240752	86.8451956305	1
41.0550593693	24.9242197395	90.0622923988	1
32.6011437829	6.31554356642	97.1119057519	1
-12.0091757941	42.8712747328	58.0481993932	1
9.80162513273	22.7633087832	14.9357684456	1
40.9769897135	-5.39343212192	28.5064173338	1
41.2530933525	37.9401114187	93.2629451631	1
58.649334323	40.647179463	57.300644159	1
64.369690294	33.2843355564	24.7523707532	1
0.17315942099	45.2573151532	14.4206025333	1
12.4956601859	41.9138512038	66.5654262638	1
51.696270122	47.0800423795	20.2967096778	1
45.0153994532	50.823807014	15.1737196489	1
62.6049138527	35.2049007265	10.2047491919	1
111.567037273	-0.724941901088	57.4141822787	1
48.8157736917	32.5453759347	77.6103362511	1
29.9565913871	47.8112977405	42.7377793645	1
-2.32280259772	61.5182480929	80.5541745298	1
34.3500748676	21.95769173	84.0939755188	1
34.6098281858	71.4147238197	25.7996054659	1
24.9026385597	34.9252141131	26.4684204401	1
31.102536268	7.84139888844	52.0320270228	1
85.8309163465	37.8594228137	98.6110201225	1
39.9586741258	-17.5080648451	88.5234140473	1
32.3241621963	37.9998082387	95.4422966484	1
32.8338911447	38.0373512592	37.4155697404	1
20.5501824419	43.7099623485	5.09415200726	1
45.7399396366	37.0041285678	79.6792125264	1
20.6411523622	4.87845040208	50.2977038215	1
25.8788993084	32.0733203511	24.9452017669	1
43.7713872292	37.0155357159	89.4641747586	1
20.6095785797	12.4339155978	85.0482115413	1
58.9455231802	36.7970288238	84.7291413385	1
44.2311149411	34.4006182933	55.601754093	1
25.499650064	41.5031861964	99.4144872737	1
51.0252298062	19.4904410249	25.1782662715	1
30.4060952122	22.0216301155	74.2463182288	1
28.3403068232	33.3343011445	22.4822583011	1
24.118713952	11.0733577735	81.2082556005	1
66.0454451988	47.7893590006	99.938140894	1
31.6766905993	55.7431822506	62.4893109783	1
24.0709185837	51.504128887	60.8590971403	1
59.4851717823	52.6031360804	13.8263834975	1
52.3330519765	62.54073764	11.1187568428	1
54.237167083	38.9345665193	60.2267838901	1
18.7800704687	22.5753394178	97.5603978746	1
1.99726682447	51.577482911	73.5351947438	1
45.3666270109	26.7858052049	35.1310292745	1
2.40262059789	27.1762279722	11.5170780796	1
5.17355237575	41.2919986245	44.2721521151	1
43.7032286673	32.687173105	38.130514665	1
26.1309313525	24.1403956379	0.901046565821	1
49.613226804	44.0140931995	78.4410408324	1
47.046228856	43.5831497962	16.3622182543	1
74.0157628014	79.0704626813	62.3110421198	0
59.926934089	18.4901888653	79.996272509	0
37.2879004736	63.8004319512	45.0012811042	0
65.9209186446	69.5908842849	29.601780174	0
33.228715044	94.5403685127	8.37026589608	0
98.0420229718	51.7206828346	51.641822502	0
79.5981977888	86.0376377262	62.0112996962	0
82.6315291711	87.0059374451	59.4726573966	0
93.7613425292	80.9371309281	58.1799825192	0
115.738794973	82.2910463799	39.1741077527	0
29.3069304169	47.6409777036	74.3363828169	0
55.2757399651	55.1487940281	96.3916507883	0
54.6664858744	52.6449135699	80.8810379709	0
93.5853926357	88.5008590311	52.0305968792	0
18.6709511069	47.2620962611	71.9848864529	0
77.7571427855	62.4482655688	67.4244032177	0
113.855785625	62.7637762033	71.8770655245	0
18.2199489802	92.0143766101	78.3487395846	0
130.562179242	58.3431789339	24.7922155723	0
103.745646353	90.2546306921	90.0551785166	0
56.5405961054	147.440434891	67.9183869567	0
126.357438056	38.3573339895	63.9414911825	0
89.1001398643	112.696259086	49.9822548769	0
52.9250669012	59.9257355299	5.6305738838	0
115.409345336	50.3935450854	48.6254000098	0
87.2801693404	96.881294441	27.0420871867	0
67.2915682353	118.873665258	22.2423691711	0
18.8140085297	68.2971393613	98.1277262208	0
46.5798763337	87.9599346629	28.339465716	0
50.8107515935	73.8237773141	30.5108883336	0
89.4510137193	91.4648688948	93.2489265716	0
75.1196282818	93.1859074379	19.5831095606	0
61.7124180207	57.3605734487	77.3472516918	0
115.427074447	49.8956655419	4.40731238259	0
88.6909962016	82.4323546263	63.32749796	0
49.0983505424	91.323998148	83.5120472129	0
87.9577559344	102.801950145	23.4848724462	0
125.615722632	66.9464035178	1.31262069282	0
107.442400932	61.7273323677	40.3977890175	0
66.9824760605	45.022274349	62.8519479216	0
50.5209377226	45.22878926	18.1870931607	0
76.139813016	62.0995179407	3.76229740035	0
33.1033312782	103.395789282	47.3053158209	0
82.3628716924	65.4789324263	8.98045095272	0
76.2645278866	58.4253848409	5.37651289312	0
65.7832620513	45.6264828668	33.3422012836	0
96.4933913821	86.7170507541	64.0321481738	0
35.0119728393	26.2893119184	70.4903333468	0
16.3331800321	105.438866961	7.71208236982	0
93.657897121	111.837565747	77.9981030085	0
49.9953201009	110.775704383	92.1975814855	0
97.3228021819	38.8770833276	96.5094602539	0
16.4117512207	112.220876478	8.85158308198	0
129.120649834	27.7693951394	10.1386450457	0
69.400570335	103.739686022	51.3092681745	0
90.7884844642	59.7308082628	90.5493128403	0
39.1412260988	1.34265957239	55.8890908543	0
120.098411253	47.5051980721	77.076555805	0
66.8811502843	15.7310257918	36.3793532619	0
59.8102573098	104.968989917	27.7195632944	0
79.8353642034	33.0055589006	67.8104918454	0
102.491169891	8.70738592934	0.0464171568696	0
59.9941775731	73.5112204936	71.7200705535	0
36.8347844595	43.8033482941	68.1447959867	0
52.50344982	67.980708744	93.8743211282	0
66.8915063213	30.6653183827	49.3173642231	0
88.4387129441	26.1666356212	92.8227177514	0
100.364461378	41.8370240504	94.574838242	0
42.8474587076	10.6779933182	90.9523275401	0
71.385175405	38.183979125	47.5104470068	0
77.0172650607	60.3554217685	14.0200335996	0
72.0814315238	124.432957881	7.60760583014	0
88.8850413259	94.9733970002	52.9967080234	0
64.0554271064	50.671868552	54.1476254125	0
63.4286261041	10.5584781233	16.5390531707	0
89.4514512571	67.8658468474	26.315823073	0
69.7815432235	32.8702349344	5.63876444977	0
51.5600441117	72.2986750505	33.5690329166	0
44.9527187458	55.4487928984	1.70754320802	0
81.4772602216	42.2587729098	55.5944061273	0
68.931708715	61.9213099229	5.61590995676	0
74.0518275232	46.0680243982	21.691494383	0
33.5424840062	73.9976666018	5.72541867171	0
24.0490798718	50.0109112363	43.1175391895	0
78.6160200283	41.871867482	84.9103496918	0
34.385334573	116.998269292	66.6910120606	0
61.4355434712	90.7968641436	86.7007831865	0
64.5742175787	81.2802631453	25.6771520919	0
74.1832539214	38.7738127637	38.5705103441	0
57.193846063	110.471343569	87.3329818576	0
102.731696562	72.2644437278	71.4817704878	0
57.2579883861	104.929328894	20.0705775953	0
46.1666136447	122.586390187	1.18064790238	0
57.2610725479	135.989937499	15.0793114967	0
100.462427665	126.430154409	69.1531615475	0
44.5478653829	24.8360151524	1.35154176146	0
49.8035704244	51.0985077811	63.5632626545	0
78.5072411918	63.1364627758	43.3559948181	0
134.814626249	23.4177092961	38.3701773978	0
65.235670366	58.715484191	68.1473042125	0
67.1469431001	84.3818251749	30.0408338765	0
31.5627503384	92.1078175498	72.1758858015	0
77.5598009855	58.4594732764	95.7905321303	0
47.0283763218	101.509678742	46.7229125299	0
66.0680513224	59.1347077203	97.4507260202	0
104.958033486	6.63385512453	12.043576254	0
66.5100853213	96.0402246581	60.524415335	0
78.2784107835	105.776514046	87.8021725473	0
81.6131928994	89.5227355823	28.9724615889	0
80.0965010547	140.63249034	9.8454726045	0
64.0577378912	53.1831041612	73.9455229341	0
